"id_num","id","parentId","text","start_sentence","remainder","index_value","sum_index_value","leaf","animal"
1992,"cat.stop.using.their_litter_box","cat.stop.using","their litter box","2","stop using their litter box",0.062,,1,"cat"
1993,"cat.stretch_their_arms_out","cat","stretch their arms out","2","stretch their arms out",0.015,,1,"cat"
1994,"cat.strike_dogs","cat","strike dogs","2","strike dogs",0.011,,1,"cat"
1995,"cat.suck_on","cat","suck on","2,5",,,1.193,0,"cat"
1996,"cat.suck_on.blankets","cat.suck_on","blankets","2,5","suck on blankets",0.986,,1,"cat"
1997,"cat.suck_on.my_blanket","cat.suck_on","my blanket","5","suck on my blanket",0.208,,1,"cat"
1998,"cat.suckle","cat","suckle","2,5","suckle",1.277,1.277,1,"cat"
1999,"cat.suckle.on_my_shirt_and_neck","cat.suckle","on my shirt and neck","5","suckle on my shirt and neck",0,,1,"cat"
2000,"cat.suddenly","cat","suddenly","2,5,6",,,0.141,0,"cat"
2001,"cat.suddenly.become_aggressive","cat.suddenly","become aggressive","2","suddenly become aggressive",0.028,,1,"cat"
2002,"cat.suddenly.gallop_around_the_house","cat.suddenly","gallop around the house","5","suddenly gallop around the house",0,,1,"cat"
2003,"cat.suddenly.peeing_outside_the_litter_box","cat.suddenly","peeing outside the litter box","6","suddenly peeing outside the litter box",0.058,,1,"cat"
2004,"cat.suddenly.poop_on_the_floor","cat.suddenly","poop on the floor","5","suddenly poop on the floor",0.019,,1,"cat"
2005,"cat.suddenly.run_through_the_house","cat.suddenly","run through the house","2","suddenly run through the house",0.015,,1,"cat"
2006,"cat.suddenly.smell_bad","cat.suddenly","smell bad","5","suddenly smell bad",0.013,,1,"cat"
2007,"cat.suddenly.very_vocal","cat.suddenly","very vocal","6","suddenly very vocal",0.009,,1,"cat"
2008,"cat.swallow","cat","swallow","2",,,0.013,0,"cat"
2009,"cat.swallow.a_lot","cat.swallow","a lot","2","swallow a lot",0.009,,1,"cat"
2010,"cat.swallow.when_they_are_angry","cat.swallow","when they are angry","2","swallow when they are angry",0.004,,1,"cat"
2011,"cat.swipe_my_hand_when_i_clean_his_litter","cat","swipe my hand when i clean his litter","5","swipe my hand when i clean his litter",0.004,,1,"cat"
2012,"cat.swish_their_tails_back_and_forth","cat","swish their tails back and forth","2","swish their tails back and forth",0.023,,1,"cat"
2013,"cat.tail_wag","cat","tail wag","2","tail wag",1.564,,1,"cat"
2014,"cat.tails","cat","tails","2",,,0.968,0,"cat"
2015,"cat.tails.fluff_up","cat.tails","fluff up","2","tails fluff up",0.079,,1,"cat"
2016,"cat.tails.move","cat.tails","move","2","tails move",0.889,,1,"cat"
2017,"cat.tails.puff_out_when_they_get_frightened","cat.tails","puff out when they get frightened","2","tails puff out when they get frightened",0,,1,"cat"
2018,"cat.take","cat","take","2,5",,,0.075,0,"cat"
2019,"cat.take.food_out_of_bowl","cat.take","food out of bowl","2","take food out of bowl",0.056,,1,"cat"
2020,"cat.take.my_socks","cat.take","my socks","5","take my socks",0.019,,1,"cat"
2021,"cat.talk","cat","talk","1,2",,,0.476,0,"cat"
2022,"cat.talk.so_much","cat.talk","so much","1","talk so much",0.041,,1,"cat"
2023,"cat.talk.to_you","cat.talk","to you","2","talk to you",0.436,,1,"cat"
2024,"cat.tap","cat","tap","2",,,0.043,0,"cat"
2025,"cat.tap.their_paws","cat.tap","their paws","2","tap their paws",0.03,,1,"cat"
2026,"cat.tap.you_with_their_paws","cat.tap","you with their paws","2","tap you with their paws",0.013,,1,"cat"
2027,"cat.tear_up","cat","tear up","2","tear up",0.167,,1,"cat"
2028,"cat.teeth_chatter_when_watching_birds","cat","teeth chatter when watching birds","2","teeth chatter when watching birds",0.009,,1,"cat"
2029,"cat.the_way_they_are","cat","the way they are","4","the way they are",0.113,,1,"cat"
2030,"cat.throw","cat","throw","1,2,5",,,7.973,0,"cat"
2031,"cat.throw.all_the_time","cat.throw","all the time","5","throw all the time",0.164,,1,"cat"
2032,"cat.throw.their_litter","cat.throw","their litter","2","throw their litter",0.013,,1,"cat"
2033,"cat.throw.themselves_on_the_floor","cat.throw","themselves on the floor","2","throw themselves on the floor",0.028,,1,"cat"
2034,"cat.throw.up","cat.throw","up","1,2,5","throw up",6.65,7.768,1,"cat"
2035,"cat.throw.up.after_eating","cat.throw.up","after eating","5","throw up after eating",0.53,,1,"cat"
2036,"cat.throw.up.all_the_time","cat.throw.up","all the time","5","throw up all the time",0.162,,1,"cat"
2037,"cat.throw.up.foam","cat.throw.up","foam","5","throw up foam",0.053,,1,"cat"
2038,"cat.throw.up.hours_after_eating","cat.throw.up","hours after eating","5","throw up hours after eating",0.009,,1,"cat"
2039,"cat.throw.up.on_my_bed","cat.throw.up","on my bed","5","throw up on my bed",0.013,,1,"cat"
2040,"cat.throw.up.so_much","cat.throw.up","so much","2,5","throw up so much",0.31,,1,"cat"
2041,"cat.throw.up.their_food_after_eating","cat.throw.up","their food after eating","2","throw up their food after eating",0.026,,1,"cat"
2042,"cat.throw.up.when_you_feed_them","cat.throw.up","when you feed them","2","throw up when you feed them",0.004,,1,"cat"
2043,"cat.throw.up.yellow_liquid","cat.throw.up","yellow liquid","2","throw up yellow liquid",0.013,,1,"cat"
2044,"cat.throwing_up","cat","throwing up","6,3","throwing up",4.741,,1,"cat"
2045,"cat.tongue","cat","tongue","2,4",,,1.325,0,"cat"
2046,"cat.tongue.rough","cat.tongue","rough","4","tongue rough",0.164,,1,"cat"
2047,"cat.tongue.so_rough","cat.tongue","so rough","4","tongue so rough",0.023,,1,"cat"
2048,"cat.tongue.stick_out","cat.tongue","stick out","2","tongue stick out",1.137,,1,"cat"
2049,"cat.tongues","cat","tongues","2,4",,,1.385,0,"cat"
2050,"cat.tongues.feel_like_sandpaper","cat.tongues","feel like sandpaper","2","tongues feel like sandpaper",0.156,,1,"cat"
2051,"cat.tongues.rough","cat.tongues","rough","4","tongues rough",0.963,,1,"cat"
2052,"cat.tongues.so_rough","cat.tongues","so rough","4","tongues so rough",0.266,,1,"cat"
2053,"cat.touch","cat","touch","2,5",,,0.038,0,"cat"
2054,"cat.touch.my_face_when_i'm_sleeping","cat.touch","my face when i'm sleeping","5","touch my face when i'm sleeping",0.023,,1,"cat"
2055,"cat.touch.noses_with_other_cats","cat.touch","noses with other cats","2","touch noses with other cats",0.015,,1,"cat"
2056,"cat.trill","cat","trill","2","trill",0.384,0.397,1,"cat"
2057,"cat.trill.when_they_jump","cat.trill","when they jump","2","trill when they jump",0.013,,1,"cat"
2058,"cat.trills_when_she_jumps","cat","trills when she jumps","5","trills when she jumps",0.006,,1,"cat"
2059,"cat.trust_humans","cat","trust humans","2","trust humans",0.03,,1,"cat"
2060,"cat.try_to","cat","try to","2,5",,,0.64,0,"cat"
2061,"cat.try_to.bite_me_then_licks_me","cat.try_to","bite me then licks me","5","try to bite me then licks me",0,,1,"cat"
2062,"cat.try_to.burry_his_food","cat.try_to","burry his food","5","try to burry his food",0.004,,1,"cat"
2063,"cat.try_to.bury","cat.try_to","bury","2,5",,,0.446,0,"cat"
2064,"cat.try_to.bury.her_food","cat.try_to.bury","her food","5","try to bury her food",0.12,,1,"cat"
2065,"cat.try_to.bury.his_food","cat.try_to.bury","his food","5","try to bury his food",0.169,,1,"cat"
2066,"cat.try_to.bury.their_food","cat.try_to.bury","their food","2","try to bury their food",0.158,,1,"cat"
2067,"cat.try_to.cover","cat.try_to","cover","2,5",,,0.009,0,"cat"
2068,"cat.try_to.cover.their_food_when_they_are_done","cat.try_to.cover","their food when they are done","2","try to cover their food when they are done",0.004,,1,"cat"
2069,"cat.try_to.cover.up_her_food","cat.try_to.cover","up her food","5","try to cover up her food",0.004,,1,"cat"
2070,"cat.try_to.eat","cat.try_to","eat","5",,,0.154,0,"cat"
2071,"cat.try_to.eat.my_hair","cat.try_to.eat","my hair","5","try to eat my hair",0.107,,1,"cat"
2072,"cat.try_to.eat.plastic","cat.try_to.eat","plastic","5","try to eat plastic",0.047,,1,"cat"
2073,"cat.try_to.get_outside","cat.try_to","get outside","5","try to get outside",0.015,,1,"cat"
2074,"cat.try_to.scratch_you","cat.try_to","scratch you","2","try to scratch you",0.009,,1,"cat"
2075,"cat.try_to.sit_on_the_dog","cat.try_to","sit on the dog","5","try to sit on the dog",0.004,,1,"cat"
2076,"cat.tuck_their_paws_under","cat","tuck their paws under","2","tuck their paws under",0.128,,1,"cat"
2077,"cat.turn_their_heads_upside_down","cat","turn their heads upside down","2","turn their heads upside down",0.043,,1,"cat"
2078,"cat.twitch","cat","twitch","1,2,5",,,0.587,0,"cat"
2079,"cat.twitch.in","cat.twitch","in","2,5",,,0.376,0,"cat"
2080,"cat.twitch.in.his_sleep","cat.twitch.in","his sleep","5","twitch in his sleep",0.171,,1,"cat"
2081,"cat.twitch.in.their_sleep","cat.twitch.in","their sleep","2","twitch in their sleep",0.205,,1,"cat"
2082,"cat.twitch.its_tail","cat.twitch","its tail","1","twitch its tail",0.036,,1,"cat"
2083,"cat.twitch.one_eye","cat.twitch","one eye","5","twitch one eye",0.013,,1,"cat"
2084,"cat.twitch.their_tail","cat.twitch","their tail","2","twitch their tail",0.109,,1,"cat"
2085,"cat.twitch.when","cat.twitch","when","2,5",,,0.053,0,"cat"
2086,"cat.twitch.when.she_sleeps","cat.twitch.when","she sleeps","5","twitch when she sleeps",0.045,,1,"cat"
2087,"cat.twitch.when.they_dream","cat.twitch.when","they dream","2","twitch when they dream",0.009,,1,"cat"
2088,"cat.twitching","cat","twitching","6","twitching",0.73,,1,"cat"
2089,"cat.uncontrollably_lick_me","cat","uncontrollably lick me","5","uncontrollably lick me",0.004,,1,"cat"
2090,"cat.urinate_on","cat","urinate on","2,5",,,0.056,0,"cat"
2091,"cat.urinate_on.my_bed","cat.urinate_on","my bed","5","urinate on my bed",0.051,,1,"cat"
2092,"cat.urinate_on.newly_washed_clothes","cat.urinate_on","newly washed clothes","2","urinate on newly washed clothes",0.004,,1,"cat"
2093,"cat.use","cat","use","2,5",,,0.077,0,"cat"
2094,"cat.use.his_paw_to_eat","cat.use","his paw to eat","5","use his paw to eat",0.009,,1,"cat"
2095,"cat.use.litter_boxes_and_dogs_don't","cat.use","litter boxes and dogs don't","2","use litter boxes and dogs don't",0.017,,1,"cat"
2096,"cat.use.me_as_a_scratching_post","cat.use","me as a scratching post","5","use me as a scratching post",0.03,,1,"cat"
2097,"cat.use.their_back_feet","cat.use","their back feet","2","use their back feet",0.021,,1,"cat"
2098,"cat.usually_not_like_being_covered_with_a_blanket","cat","usually not like being covered with a blanket","2","usually not like being covered with a blanket",0,,1,"cat"
2099,"cat.vibrate","cat","vibrate","1,2","vibrate",0.568,0.701,1,"cat"
2100,"cat.vibrate.in_sleep","cat.vibrate","in sleep","2","vibrate in sleep",0.004,,1,"cat"
2101,"cat.vibrate.their_tails","cat.vibrate","their tails","2","vibrate their tails",0.128,,1,"cat"
2102,"cat.vibrating","cat","vibrating","6","vibrating",0.203,,1,"cat"
2103,"cat.vocal_with_toys","cat","vocal with toys","4","vocal with toys",0.004,,1,"cat"
2104,"cat.vomit","cat","vomit","2,5","vomit",1.972,2.237,1,"cat"
2105,"cat.vomit.after_eating","cat.vomit","after eating","5","vomit after eating",0.265,,1,"cat"
2106,"cat.vomiting","cat","vomiting","6","vomiting",1.701,,1,"cat"
2107,"cat.wag","cat","wag","1,2,5",,,4.75,0,"cat"
2108,"cat.wag.his_tail","cat.wag","his tail","1","wag his tail",0.07,,1,"cat"
2109,"cat.wag.its_tail","cat.wag","its tail","1,5","wag its tail",0.297,0.309,1,"cat"
2110,"cat.wag.its_tail.like_a_dog","cat.wag.its_tail","like a dog","5","wag its tail like a dog",0.009,,1,"cat"
2111,"cat.wag.its_tail.when_i_pet_her","cat.wag.its_tail","when i pet her","5","wag its tail when i pet her",0.004,,1,"cat"
2112,"cat.wag.the_end_of_their_tails","cat.wag","the end of their tails","2","wag the end of their tails",0.013,,1,"cat"
2113,"cat.wag.their","cat.wag","their","2",,,4.357,0,"cat"
2114,"cat.wag.their.tail","cat.wag.their","tail","2","wag their tail",1.347,,1,"cat"
2115,"cat.wag.their.tails","cat.wag.their","tails","2","wag their tails",3.01,,1,"cat"
2116,"cat.wake","cat","wake","2,5",,,0.724,0,"cat"
2117,"cat.wake.me_up","cat.wake","me up","5",,,0.162,0,"cat"
2118,"cat.wake.me_up.all_night","cat.wake.me_up","all night","5","wake me up all night",0.03,,1,"cat"
2119,"cat.wake.me_up.at_night","cat.wake.me_up","at night","5","wake me up at night",0.132,,1,"cat"
2120,"cat.wake.me_up.licking_me_and_purring","cat.wake.me_up","licking me and purring","5","wake me up licking me and purring",0,,1,"cat"
2121,"cat.wake.up","cat.wake","up","2",,,0.149,0,"cat"
2122,"cat.wake.up.early","cat.wake.up","early","2","wake up early",0.085,,1,"cat"
2123,"cat.wake.up.so_early","cat.wake.up","so early","2","wake up so early",0.064,,1,"cat"
2124,"cat.wake.you_up","cat.wake","you up","2","wake you up",0.413,,1,"cat"
2125,"cat.walk","cat","walk","2,5",,,1.036,0,"cat"
2126,"cat.walk.around","cat.walk","around","2,5",,,0.331,0,"cat"
2127,"cat.walk.around.cooing","cat.walk.around","cooing","2","walk around cooing",0,,1,"cat"
2128,"cat.walk.around.meowing","cat.walk.around","meowing","5","walk around meowing",0.331,,1,"cat"
2129,"cat.walk.in","cat.walk","in","2,5",,,0.391,0,"cat"
2130,"cat.walk.in.circles","cat.walk.in","circles","2,5","walk in circles",0.244,,1,"cat"
2131,"cat.walk.in.front_of","cat.walk.in","front of","2,5",,,0.147,0,"cat"
2132,"cat.walk.in.front_of.me","cat.walk.in.front_of","me","5","walk in front of me",0.122,,1,"cat"
2133,"cat.walk.in.front_of.your_feet","cat.walk.in.front_of","your feet","2","walk in front of your feet",0.026,,1,"cat"
2134,"cat.walk.on_me","cat.walk","on me","5","walk on me",0.314,,1,"cat"
2135,"cat.want","cat","want","2,5",,,0.737,0,"cat"
2136,"cat.want.attention_in_the_bathroom","cat.want","attention in the bathroom","2","want attention in the bathroom",0.017,,1,"cat"
2137,"cat.want.so_much_attention","cat.want","so much attention","5","want so much attention",0.068,,1,"cat"
2138,"cat.want.their_belly_rubbed","cat.want","their belly rubbed","2","want their belly rubbed",0.011,,1,"cat"
2139,"cat.want.to","cat.want","to","2,5",,,0.636,0,"cat"
2140,"cat.want.to.be","cat.want.to","be","2,5",,,0.103,0,"cat"
2141,"cat.want.to.be.held_all_the_time","cat.want.to.be","held all the time","5","want to be held all the time",0.009,,1,"cat"
2142,"cat.want.to.be.in_my_lap_so_bad","cat.want.to.be","in my lap so bad","5","want to be in my lap so bad",0.004,,1,"cat"
2143,"cat.want.to.be.with_you","cat.want.to.be","with you","2","want to be with you",0.09,,1,"cat"
2144,"cat.want.to.cuddle_all_the_time","cat.want.to","cuddle all the time","5","want to cuddle all the time",0.015,,1,"cat"
2145,"cat.want.to.eat","cat.want.to","eat","5",,,0.032,0,"cat"
2146,"cat.want.to.eat.his_brush","cat.want.to.eat","his brush","5","want to eat his brush",0.009,,1,"cat"
2147,"cat.want.to.eat.so_much","cat.want.to.eat","so much","5","want to eat so much",0.023,,1,"cat"
2148,"cat.want.to.go_outside","cat.want.to","go outside","5","want to go outside",0.412,,1,"cat"
2149,"cat.want.to.hide_their_shit","cat.want.to","hide their shit","2","want to hide their shit",0,,1,"cat"
2150,"cat.want.to.kiss_me","cat.want.to","kiss me","5","want to kiss me",0.026,,1,"cat"
2151,"cat.want.to.lay_on_top_of_me_in_bed","cat.want.to","lay on top of me in bed","5","want to lay on top of me in bed",0,,1,"cat"
2152,"cat.want.to.sit_on_my_head","cat.want.to","sit on my head","5","want to sit on my head",0.013,,1,"cat"
2153,"cat.want.to.sleep_on","cat.want.to","sleep on","2,5",,,0.013,0,"cat"
2154,"cat.want.to.sleep_on.my_legs_all_the_time","cat.want.to.sleep_on","my legs all the time","5","want to sleep on my legs all the time",0,,1,"cat"
2155,"cat.want.to.sleep_on.your_bed","cat.want.to.sleep_on","your bed","2","want to sleep on your bed",0.013,,1,"cat"
2156,"cat.want.to.stay_outside","cat.want.to","stay outside","5","want to stay outside",0.019,,1,"cat"
2157,"cat.want.to.wonderland","cat.want.to","wonderland","2","want to wonderland",0.004,,1,"cat"
2158,"cat.want.you_to_sit_with_them_while_they_eat","cat.want","you to sit with them while they eat","2","want you to sit with them while they eat",0.004,,1,"cat"
2159,"cat.wash_their_faces","cat","wash their faces","2","wash their faces",0.013,,1,"cat"
2160,"cat.watch_me_bathe","cat","watch me bathe","5","watch me bathe",0.013,,1,"cat"
2161,"cat.wave_their_paws","cat","wave their paws","2","wave their paws",0.017,,1,"cat"
2162,"cat.wee_on","cat","wee on","2,5",,,0.075,0,"cat"
2163,"cat.wee_on.furniture","cat.wee_on","furniture","2","wee on furniture",0.009,,1,"cat"
2164,"cat.wee_on.my_clothes","cat.wee_on","my clothes","5","wee on my clothes",0.036,,1,"cat"
2165,"cat.wee_on.the_floor","cat.wee_on","the floor","5","wee on the floor",0.03,,1,"cat"
2166,"cat.whale_and_cry_at_night","cat","whale and cry at night","1","whale and cry at night",0.004,,1,"cat"
2167,"cat.wheeze","cat","wheeze","5","wheeze",0.232,,1,"cat"
2168,"cat.wheezing","cat","wheezing","6","wheezing",0.435,,1,"cat"
2169,"cat.whine_so_much","cat","whine so much","5","whine so much",0.094,,1,"cat"
2170,"cat.whiskers","cat","whiskers","2,4",,,0.267,0,"cat"
2171,"cat.whiskers.fall_out","cat.whiskers","fall out","2","whiskers fall out",0.139,,1,"cat"
2172,"cat.whiskers.frazzled_at_the_end","cat.whiskers","frazzled at the end","4","whiskers frazzled at the end",0,,1,"cat"
2173,"cat.whiskers.grow","cat.whiskers","grow","2","whiskers grow",0.122,,1,"cat"
2174,"cat.whiskers.turn_white","cat.whiskers","turn white","2","whiskers turn white",0.006,,1,"cat"
2175,"cat.wiggle_their_bums","cat","wiggle their bums","2","wiggle their bums",0.126,,1,"cat"
2176,"cat.wink","cat","wink","2,5","wink",0.545,0.773,1,"cat"
2177,"cat.wink.at_me","cat.wink","at me","5","wink at me",0.227,,1,"cat"
2178,"cat.wipe_their_paws_on_the_wall","cat","wipe their paws on the wall","2","wipe their paws on the wall",0.004,,1,"cat"
2179,"cat.woolsuck","cat","woolsuck","2","woolsuck",0,,1,"cat"
2180,"cat.wrap_their_tails_around_their_feet","cat","wrap their tails around their feet","2","wrap their tails around their feet",0.015,,1,"cat"
2181,"cat.wrestle_hands","cat","wrestle hands","2","wrestle hands",0,,1,"cat"
2182,"cat.yawn","cat","yawn","2","yawn",1.332,,1,"cat"
2183,"cat.yell","cat","yell","5",,,0.013,0,"cat"
2184,"cat.yell.all_the_time","cat.yell","all the time","5","yell all the time",0.009,,1,"cat"
2185,"cat.yell.when_he_farts","cat.yell","when he farts","5","yell when he farts",0.004,,1,"cat"
2186,"cat.yowl","cat","yowl","2,5","yowl",2.066,2.323,1,"cat"
2187,"cat.yowl.at_night","cat.yowl","at night","2","yowl at night",0.229,,1,"cat"
2188,"cat.yowl.in_the_middle_of_the_night","cat.yowl","in the middle of the night","5","yowl in the middle of the night",0.028,,1,"cat"
2189,"cat.yowl.mournfully_in_the_night","cat.yowl","mournfully in the night","5","yowl mournfully in the night",0,,1,"cat"
